,score,indices,chrom,batch
17225,11.604016877487965,225,5,0
17226,8.710955257858709,226,5,0
17227,10.463421568428402,227,5,0
17228,16.119881165235853,228,5,0
17229,10.352454307848385,229,5,0
17230,11.096124294996043,230,5,0
17231,7.681096185854165,231,5,0
17232,18.62989644989996,232,5,0
17233,17.963607820090573,233,5,0
17234,18.07223556448467,234,5,0
17235,13.191949126812398,235,5,0
17236,12.97881538192628,236,5,0
17237,5.763896605945497,237,5,0
17238,21.473273403575863,238,5,0
17239,7.443991549846161,239,5,0
17240,7.1020583715503545,240,5,0
17241,11.94432667297108,241,5,0
17242,8.708262802564137,242,5,0
17243,12.917866779923056,243,5,0
17244,18.502594328475023,244,5,0
17245,9.950335259801784,245,5,0
17246,13.581388996953724,246,5,0
17247,12.023326602211515,247,5,0
17248,18.614645746316956,248,5,0
17249,6.456013686791456,249,5,0
17250,12.195640574722358,250,5,0
17251,8.725054020865242,251,5,0
17252,11.559619340833136,252,5,0
17253,14.04136923228939,253,5,0
17254,13.625604177611292,254,5,0
17255,13.183123428203196,255,5,0
17256,5.456694644647121,256,5,0
17257,11.030232218105336,257,5,0
17258,10.039185783254414,258,5,0
17259,8.825031533679049,259,5,0
17260,9.388156108810165,260,5,0
17261,9.065231585189654,261,5,0
17262,9.117476466383298,262,5,0
17263,7.9305546005796,263,5,0
17264,9.552017483118169,264,5,0
17265,12.7158149435951,265,5,0
17266,7.337730312946082,266,5,0
17267,13.220550733122789,267,5,0
17268,13.738902297265088,268,5,0
17269,13.411466532973533,269,5,0
17270,8.933981508926314,270,5,0
17271,10.39301426089646,271,5,0
17272,9.604479412691289,272,5,0
17273,9.39731957670866,273,5,0
17274,7.411250325680021,274,5,0
17275,6.921860892067119,275,5,0
17276,12.432811478477436,276,5,0
17277,6.82203106533081,277,5,0
17278,13.303595468595294,278,5,0
17279,12.597356533343774,279,5,0
17280,7.88982321025216,280,5,0
17281,11.584082082121837,281,5,0
17282,18.860272268544037,282,5,0
17283,23.646847510532258,283,5,0
17284,15.376071381192478,284,5,0
17285,17.33322283651822,285,5,0
17286,11.880947663890243,286,5,0
17287,14.459818556728004,287,5,0
17288,16.57396059302576,288,5,0
17289,9.712769703487956,289,5,0
17290,12.67720847720214,290,5,0
17291,12.555683316891669,291,5,0
17292,8.228172806902831,292,5,0
17293,12.963320749512878,293,5,0
17294,9.094827651958926,294,5,0
17295,12.047041869923865,295,5,0
17296,10.394330886134206,296,5,0
17297,21.068126546852834,297,5,0
17298,10.12922022922887,298,5,0
17299,8.904166213627244,299,5,0
17300,11.875418388910004,300,5,0
17301,16.99960319980284,301,5,0
17302,14.286993764750946,302,5,0
17303,5.069723293111053,303,5,0
17304,15.210078623432654,304,5,0
17305,14.591309436687707,305,5,0
17306,12.0947887717535,306,5,0
17307,12.342204044691943,307,5,0
17308,15.38254382681612,308,5,0
17309,10.852708524380224,309,5,0
17310,15.063530346362654,310,5,0
17311,13.805375258394488,311,5,0
17312,11.685297307842015,312,5,0
17313,16.843528404661406,313,5,0
17314,12.30004857584521,314,5,0
17315,13.948742377928616,315,5,0
17316,13.98036575843624,316,5,0
17317,17.242972249583005,317,5,0
17318,24.639879382844253,318,5,0
17319,11.417228914512144,319,5,0
17320,11.213041110287334,320,5,0
17321,18.04716820727498,321,5,0
17322,15.325451439349536,322,5,0
17323,12.069797751618612,323,5,0
17324,11.31926951293627,324,5,0
17325,13.942480095815936,325,5,0
17326,14.693817100419722,326,5,0
17327,20.983107847136104,327,5,0
17328,9.603897159036237,328,5,0
17329,13.464726213645314,329,5,0
17330,15.924892095717636,330,5,0
17331,16.05009407086334,331,5,0
17332,16.814204902911392,332,5,0
17333,19.2283692467484,333,5,0
17334,13.443002544126124,334,5,0
17335,14.094753340497618,335,5,0
17336,13.754729932684771,336,5,0
17337,11.863061824778631,337,5,0
17338,11.086036659889404,338,5,0
17339,12.93992834635121,339,5,0
17340,11.125231978994991,340,5,0
17341,13.918609525491483,341,5,0
17342,11.90404857558616,342,5,0
17343,7.702889468444178,343,5,0
17344,21.30867496426643,344,5,0
17345,10.583551764314816,345,5,0
17346,5.501129222550968,346,5,0
17347,7.28149579415991,347,5,0
17348,12.603792798441557,348,5,0
17349,17.398576048079466,349,5,0
17350,13.749160782263768,350,5,0
17351,16.429004516453187,351,5,0
17352,11.695974733957591,352,5,0
17353,8.253629799612279,353,5,0
17354,12.33188453042853,354,5,0
17355,12.998727454716017,355,5,0
17356,11.066691688036068,356,5,0
17357,16.469096201779383,357,5,0
17358,9.8674466741847,358,5,0
17359,16.474591312860518,359,5,0
17360,13.809553389031132,360,5,0
17361,19.58100037592321,361,5,0
17362,10.470386134617172,362,5,0
17363,13.681344418285672,363,5,0
17364,19.94854046702734,364,5,0
17365,7.81705221508865,365,5,0
17366,15.074570988202703,366,5,0
17367,9.538687226131778,367,5,0
17368,17.185184492588647,368,5,0
17369,13.15901319856582,369,5,0
17370,13.64626647898868,370,5,0
17371,9.71675279197884,371,5,0
17372,9.734098253014476,372,5,0
17373,9.786322747416444,373,5,0
17374,16.555779370870212,374,5,0
17375,18.95940694585193,375,5,0
17376,4.951748864690639,376,5,0
17377,17.854986296169187,377,5,0
17378,8.244778258005603,378,5,0
17379,16.25886388831316,379,5,0
17380,14.355900865617553,380,5,0
17381,11.448896608166583,381,5,0
17382,8.797339241057903,382,5,0
17383,6.690905079217465,383,5,0
17384,8.728264244122743,384,5,0
17385,14.815012488684507,385,5,0
17386,17.176422761676932,386,5,0
17387,12.217688617318746,387,5,0
17388,15.67193494288377,388,5,0
17389,12.98445626952688,389,5,0
17390,16.882418408529894,390,5,0
17391,10.36729877520827,391,5,0
17392,12.148753229149314,392,5,0
17393,3.1293156110498206,393,5,0
17394,16.39389432376893,394,5,0
17395,11.18145137578733,395,5,0
17396,13.773129714514743,396,5,0
17397,9.791937411689728,397,5,0
17398,10.518073283708745,398,5,0
17399,13.8560315205236,399,5,0
17400,9.383292020668836,400,5,0
17401,7.914657378652098,401,5,0
17402,14.174276641888694,402,5,0
17403,4.39759153623877,403,5,0
17404,9.880377941009888,404,5,0
17405,13.64693969667434,405,5,0
17406,15.961679548397992,406,5,0
17407,5.500010036934648,407,5,0
17408,16.146272473576925,408,5,0
17409,12.803539906099369,409,5,0
17410,9.218413359732626,410,5,0
17411,12.23041261837588,411,5,0
17412,12.333476848539693,412,5,0
17413,11.306740810652748,413,5,0
17414,10.274294739463398,414,5,0
17415,15.719845390615404,415,5,0
17416,11.65481980830882,416,5,0
17417,11.55080156832886,417,5,0
17418,10.683974589268631,418,5,0
17419,15.246593265947256,419,5,0
17420,5.350088015005067,420,5,0
17421,8.007744149352646,421,5,0
17422,19.67573066137196,422,5,0
17423,16.192785977898172,423,5,0
17424,15.550236987322082,424,5,0
17425,14.689263350577702,425,5,0
17426,6.661938173231319,426,5,0
17427,14.656255447753216,427,5,0
17428,19.283651727477142,428,5,0
17429,14.92205337674508,429,5,0
17430,20.32405273733112,430,5,0
17431,7.636776794467791,431,5,0
17432,6.615310898264473,432,5,0
17433,9.55761978131688,433,5,0
17434,10.0320297191291,434,5,0
17435,9.778163527204123,435,5,0
17436,14.711097824605512,436,5,0
17437,10.252576357121647,437,5,0
17438,13.829824139860762,438,5,0
17439,9.981695603811634,439,5,0
17440,13.957003813114612,440,5,0
17441,20.544839872919088,441,5,0
17442,14.40516905096007,442,5,0
17443,13.778517054392491,443,5,0
17444,15.261000606827162,444,5,0
17445,14.296083812624854,445,5,0
17446,19.90331920675242,446,5,0
17447,17.284478118337073,447,5,0
17448,9.080882353547423,448,5,0
17449,10.107667577332435,449,5,0
17450,9.98945666632192,450,5,0
17451,15.33027331177123,451,5,0
17452,17.84715246927876,452,5,0
17453,11.019175409102314,453,5,0
17454,13.529294578894447,454,5,0
17455,23.083321044773747,455,5,0
17456,13.51965432781947,456,5,0
17457,11.22956675740993,457,5,0
17458,17.262938648395213,458,5,0
17459,21.36936767015373,459,5,0
17460,9.158756243208533,460,5,0
17461,10.089803969771294,461,5,0
17462,15.148534876083634,462,5,0
17463,11.937071473460446,463,5,0
17464,10.303163520281052,464,5,0
17465,13.53974364332514,465,5,0
17466,18.57048786142928,466,5,0
17467,18.94020951171632,467,5,0
17468,9.727799222965592,468,5,0
17469,11.53253890720234,469,5,0
17470,13.228148778630388,470,5,0
17471,9.111041395566136,471,5,0
17472,19.803757657366155,472,5,0
17473,19.727912578719728,473,5,0
17474,10.011894596698792,474,5,0
17475,15.29761115507089,475,5,0
17476,17.5582056489442,476,5,0
17477,20.04529082015636,477,5,0
17478,10.859630308875856,478,5,0
17479,15.438379242175197,479,5,0
17480,17.405045165596086,480,5,0
17481,18.59603585093123,481,5,0
17482,7.820061226493961,482,5,0
17483,14.960844145260475,483,5,0
17484,13.846447322191178,484,5,0
17485,9.32739467998492,485,5,0
17486,15.472998711488612,486,5,0
17487,18.163801391381654,487,5,0
17488,21.12123802427329,488,5,0
17489,17.69535454276658,489,5,0
17490,11.60274276328068,490,5,0
17491,24.385950020467675,491,5,0
17492,10.106192928103232,492,5,0
17493,11.754458284168908,493,5,0
17494,11.846434374461264,494,5,0
17495,15.172951208442786,495,5,0
17496,9.615145360452937,496,5,0
17497,17.315018150085276,497,5,0
17498,9.979959314780618,498,5,0
17499,14.674185470331851,499,5,0
17500,14.424668312611006,500,5,0
17501,13.987384748073657,501,5,0
17502,5.931658872161965,502,5,0
17503,17.35681370479371,503,5,0
17504,11.264579060554832,504,5,0
17505,9.106922380082016,505,5,0
17506,13.2630724018321,506,5,0
17507,12.60522707501033,507,5,0
17508,18.4308160325544,508,5,0
17509,15.56931760300759,509,5,0
17510,12.150286516573235,510,5,0
17511,10.288626024773777,511,5,0
17512,13.8714938248185,512,5,0
17513,11.827979109297516,513,5,0
17514,18.25881122504801,514,5,0
17515,18.02945934033028,515,5,0
17516,16.50376349734716,516,5,0
17517,18.612064902274245,517,5,0
17518,16.63973141142324,518,5,0
17519,20.66830820771287,519,5,0
17520,9.52269848980861,520,5,0
17521,15.55991110038445,521,5,0
17522,17.700692111165992,522,5,0
17523,21.47786704764481,523,5,0
17524,12.814068195150126,524,5,0
17525,6.685735826956154,525,5,0
17526,14.477741067849651,526,5,0
17527,10.65625621914376,527,5,0
17528,16.97023164543323,528,5,0
17529,11.15314033510436,529,5,0
17530,6.933989704868531,530,5,0
17531,21.558450267424597,531,5,0
17532,10.45940978790199,532,5,0
17533,5.142811698315449,533,5,0
17534,15.030097209908554,534,5,0
17535,7.717296357847887,535,5,0
17536,4.064071809173535,536,5,0
17537,8.418782160833471,537,5,0
17538,10.03471420225119,538,5,0
17539,17.368149308635278,539,5,0
17540,4.560334814170297,540,5,0
17541,8.770703263223487,541,5,0
17542,4.628670840324507,542,5,0
17543,9.876321812365823,543,5,0
17544,6.344907193261536,544,5,0
17545,4.807581011881459,545,5,0
17546,9.08380509733374,546,5,0
17547,8.737207302092425,547,5,0
17548,11.00437524224278,548,5,0
17549,14.452470525158343,549,5,0
17550,12.701456264247607,550,5,0
17551,15.416607039507944,551,5,0
17552,16.767328499517205,552,5,0
17553,3.417742661035227,553,5,0
17554,18.743174637734494,554,5,0
17555,14.436573316637991,555,5,0
17556,14.982418254728476,556,5,0
17557,14.71872714581892,557,5,0
17558,19.159822112449177,558,5,0
17559,14.98265508580005,559,5,0
17560,15.752812651628147,560,5,0
17561,15.725993487237773,561,5,0
17562,24.1009748331399,562,5,0
17563,20.88990525690787,563,5,0
17564,19.680341367208573,564,5,0
17565,17.65811514951517,565,5,0
17566,15.555742216430168,566,5,0
17567,12.126369483286336,567,5,0
17568,14.796947125148506,568,5,0
17569,13.163754920673965,569,5,0
17570,25.09485175624885,570,5,0
17571,19.013952574057296,571,5,0
17572,22.01331800042505,572,5,0
17573,18.92788114756227,573,5,0
17574,17.668680907613474,574,5,0
17575,14.065483018098105,575,5,0
17576,15.922277548765834,576,5,0
17577,15.260411363552532,577,5,0
17578,15.08837736392472,578,5,0
17579,18.030006887240354,579,5,0
17580,11.48186804669456,580,5,0
17581,17.76422586271093,581,5,0
17582,6.82201930323134,582,5,0
17583,13.234570574617091,583,5,0
17584,11.932734579481812,584,5,0
17585,17.728621818385804,585,5,0
17586,24.01952748497437,586,5,0
17587,15.956366814918496,587,5,0
17588,11.089887390518394,588,5,0
17589,15.071525967915656,589,5,0
17590,18.686290012954085,590,5,0
17591,18.994900207764047,591,5,0
17592,17.46837768837571,592,5,0
17593,21.97937471421699,593,5,0
17594,22.397980229621886,594,5,0
17595,18.475010127426543,595,5,0
17596,17.52698183569384,596,5,0
17597,8.475178874985565,597,5,0
17598,17.055587606899763,598,5,0
17599,11.838455755458778,599,5,0
17600,20.93403013344092,600,5,0
17601,16.23618144948413,601,5,0
17602,9.222423422644356,602,5,0
17603,14.391677658197349,603,5,0
17604,9.734949220526962,604,5,0
17605,10.256348470805657,605,5,0
17606,16.005765791587798,606,5,0
17607,11.732518315222162,607,5,0
17608,10.800144170454187,608,5,0
17609,11.88515504073046,609,5,0
17610,16.037735370415586,610,5,0
17611,12.712696583588489,611,5,0
17612,12.253233539097746,612,5,0
17613,6.261966923778671,613,5,0
17614,15.019881087798716,614,5,0
17615,8.550419710594948,615,5,0
17616,8.743446879678599,616,5,0
17617,12.3148633148316,617,5,0
17618,8.988766816109798,618,5,0
17619,11.17498876295017,619,5,0
17620,11.759014394216798,620,5,0
17621,11.170318872736454,621,5,0
17622,7.764608026918799,622,5,0
17623,12.12159967086737,623,5,0
17624,17.93184038214669,624,5,0
17625,12.098298402334244,625,5,0
17626,18.740803281977296,626,5,0
17627,15.686041465267731,627,5,0
17628,16.99683676371967,628,5,0
17629,8.478197474059408,629,5,0
17630,10.422632676095386,630,5,0
17631,14.209686440659816,631,5,0
17632,7.708455248940068,632,5,0
17633,10.223167738112082,633,5,0
17634,5.725451466889267,634,5,0
17635,7.466275209499537,635,5,0
17636,6.003253473017997,636,5,0
17637,12.94881696436443,637,5,0
17638,10.45272940269774,638,5,0
17639,12.833598389053442,639,5,0
17640,14.175398055957247,640,5,0
17641,6.787704055758063,641,5,0
17642,12.640237570221952,642,5,0
17643,11.69754473529802,643,5,0
17644,7.62207741604453,644,5,0
17645,15.352719123812385,645,5,0
17646,11.255606627418263,646,5,0
17647,5.4446329049106845,647,5,0
17648,4.296172313531292,648,5,0
17649,16.421581229795212,649,5,0
17650,3.878606177318765,650,5,0
17651,17.679658346870266,651,5,0
17652,5.850839738244719,652,5,0
17653,10.176158409625971,653,5,0
17654,11.686840867896093,654,5,0
17655,15.25288529528133,655,5,0
17656,9.242053829518031,656,5,0
17657,8.004382146465591,657,5,0
17658,4.701254639043741,658,5,0
17659,7.90203221761706,659,5,0
17660,2.608325881039108,660,5,0
17661,1.3457690849125772,661,5,0
17662,11.080861006351336,662,5,0
17663,8.80025819506223,663,5,0
17664,11.118799869661132,664,5,0
17665,6.953799914155298,665,5,0
17666,12.046314855831996,666,5,0
17667,11.027953261818055,667,5,0
17668,20.021072273373036,668,5,0
17669,6.896432521116765,669,5,0
17670,5.561706471173616,670,5,0
17671,8.07401100236185,671,5,0
17672,10.999760225453024,672,5,0
17673,4.090571730155733,673,5,0
17674,11.165855665920851,674,5,0
17675,8.650719852316104,675,5,0
17676,7.476125400468918,676,5,0
17677,8.768404977264257,677,5,0
17678,8.08358291624061,678,5,0
17679,10.065450044667028,679,5,0
17680,9.328647915766606,680,5,0
17681,9.355592962937523,681,5,0
17682,6.716640949539732,682,5,0
17683,9.402206726962891,683,5,0
17684,11.598606320276074,684,5,0
17685,16.144741031203715,685,5,0
17686,17.86080977002415,686,5,0
17687,9.779037420493772,687,5,0
17688,20.6582432589438,688,5,0
17689,13.495197225903448,689,5,0
17690,11.61594978234565,690,5,0
17691,8.80836258458891,691,5,0
17692,11.881192597238051,692,5,0
17693,13.948757096749306,693,5,0
17694,12.098602893907822,694,5,0
17695,5.157179286552285,695,5,0
17696,10.497639044663908,696,5,0
17697,15.786879053203364,697,5,0
17698,15.113693971734673,698,5,0
17699,14.836652132865638,699,5,0
17700,14.655957742022188,700,5,0
17701,11.305996039705835,701,5,0
17702,13.80850320482072,702,5,0
17703,8.989411418619897,703,5,0
17704,10.22929344015514,704,5,0
17705,17.336920242535673,705,5,0
17706,13.40777898473167,706,5,0
17707,10.832153057232128,707,5,0
17708,14.45006507329524,708,5,0
17709,13.634318953045057,709,5,0
17710,25.14835572079107,710,5,0
17711,12.013089166784871,711,5,0
17712,17.6046284105975,712,5,0
17713,11.945270896000302,713,5,0
17714,19.11180680457224,714,5,0
17715,22.05375498589624,715,5,0
17716,9.477342752301029,716,5,0
17717,8.845746314947505,717,5,0
17718,7.6643716952124015,718,5,0
17719,9.194228611739527,719,5,0
17720,9.222674718106443,720,5,0
17721,13.779259891022766,721,5,0
17722,11.07759482386562,722,5,0
17723,19.212916462896143,723,5,0
17724,11.757412649054697,724,5,0
17725,12.216022093666822,725,5,0
17726,11.519364239401108,726,5,0
17727,9.023400385646056,727,5,0
17728,17.64677674677928,728,5,0
17729,23.0909357128852,729,5,0
17730,16.358635598814878,730,5,0
17731,10.979063702132851,731,5,0
17732,7.043518108190392,732,5,0
17733,15.132753174403494,733,5,0
17734,6.627490991731305,734,5,0
17735,13.857875623629086,735,5,0
17736,20.265961777405327,736,5,0
17737,12.37641155101426,737,5,0
17738,14.511146240985855,738,5,0
17739,8.722162894719288,739,5,0
17740,8.31834506427811,740,5,0
17741,9.332674788076654,741,5,0
17742,9.755019480352605,742,5,0
17743,13.91677559594775,743,5,0
17744,18.351108519976627,744,5,0
17745,11.50353635201624,745,5,0
17746,9.225213129526391,746,5,0
17747,18.089148568253083,747,5,0
17748,10.168573092547629,748,5,0
17749,5.191952486082489,749,5,0
17750,11.246201191748009,750,5,0
17751,8.811396334513066,751,5,0
17752,12.934139678018408,752,5,0
17753,11.535075854665594,753,5,0
17754,14.09756449905217,754,5,0
17755,12.35151477052126,755,5,0
17756,10.871299037688368,756,5,0
17757,10.569711236224068,757,5,0
17758,15.693747744385565,758,5,0
17759,3.658222120088054,759,5,0
17760,8.291777100750828,760,5,0
17761,9.959839552871207,761,5,0
17762,12.045400697188782,762,5,0
17763,8.272971258800446,763,5,0
17764,4.190554015702819,764,5,0
17765,10.743913236238738,765,5,0
17766,11.712421570827406,766,5,0
17767,6.7490179805359,767,5,0
17768,11.744371719062144,768,5,0
17769,13.577686809116232,769,5,0
17770,6.621710111822356,770,5,0
17771,16.216944069024166,771,5,0
17772,16.922586518414825,772,5,0
17773,11.085346723165976,773,5,0
17774,11.654669802084817,774,5,0
17775,8.178784341207562,775,5,0
17776,5.002189059391801,776,5,0
17777,2.324328797608378,777,5,0
17778,9.723537283573496,778,5,0
17779,10.962975858730328,779,5,0
17780,8.638262804585231,780,5,0
17781,15.944529294007936,781,5,0
17782,3.04142633393096,782,5,0
17783,13.711426809888582,783,5,0
17784,4.678775189012148,784,5,0
17785,7.299115440755168,785,5,0
17786,15.623797254720325,786,5,0
17787,6.332002265508859,787,5,0
17788,8.185139094975357,788,5,0
17789,4.757956112152447,789,5,0
17790,4.86761025943215,790,5,0
17791,8.36980321810086,791,5,0
17792,10.446673165545588,792,5,0
17793,2.053065756137169,793,5,0
17794,10.356197874138758,794,5,0
17795,8.2351742912868,795,5,0
17796,10.726363940994794,796,5,0
17797,19.98240911180655,797,5,0
17798,18.19978879585932,798,5,0
17799,13.347341835343698,799,5,0
17800,11.077158194301592,800,5,0
17801,20.252360813715345,801,5,0
17802,16.285040258252305,802,5,0
17803,10.684299242851193,803,5,0
17804,20.39742678465387,804,5,0
17805,13.20547488519897,805,5,0
17806,19.73299393400316,806,5,0
17807,13.161901305113895,807,5,0
17808,17.769183796128864,808,5,0
17809,11.330153622668616,809,5,0
17810,10.415833206164187,810,5,0
17811,14.66593093895872,811,5,0
17812,17.367828162546882,812,5,0
17813,16.005773606550417,813,5,0
17814,14.53802968323927,814,5,0
17815,20.07564645986388,815,5,0
17816,14.982111649330506,816,5,0
17817,14.433945237947256,817,5,0
17818,13.302500304198794,818,5,0
17819,15.104369980967869,819,5,0
17820,16.50445012261618,820,5,0
17821,10.583200492339994,821,5,0
17822,13.28584678612806,822,5,0
17823,18.35375245819484,823,5,0
17824,14.459413076637526,824,5,0
17825,17.080428709720678,825,5,0
17826,10.772252448854342,826,5,0
17827,15.888817660662282,827,5,0
17828,20.473449755405635,828,5,0
17829,14.412292330811038,829,5,0
17830,16.165215761098164,830,5,0
17831,16.15567206787139,831,5,0
17832,9.460529579360216,832,5,0
17833,12.14105228997,833,5,0
17834,13.984851270592191,834,5,0
17835,10.628205381333307,835,5,0
17836,14.7847689303325,836,5,0
17837,10.317488859793656,837,5,0
17838,14.89700475861795,838,5,0
17839,15.213876931407873,839,5,0
17840,17.117282777204665,840,5,0
17841,24.32231310668763,841,5,0
17842,17.933185079415136,842,5,0
17843,13.039162759929535,843,5,0
17844,13.673515830261408,844,5,0
17845,9.404071691952796,845,5,0
17846,15.177871644036973,846,5,0
17847,9.893210223521676,847,5,0
17848,7.335010554491841,848,5,0
17849,11.649246529182456,849,5,0
17850,14.092581012013984,850,5,0
17851,14.420087800547412,851,5,0
17852,11.343864588158374,852,5,0
17853,18.096968899899,853,5,0
17854,14.500189970359031,854,5,0
17855,14.928052304863922,855,5,0
17856,11.73834570192493,856,5,0
17857,14.117192085594375,857,5,0
17858,21.864535964668946,858,5,0
17859,10.3882397174262,859,5,0
17860,6.7208336855487305,860,5,0
17861,14.66348318332108,861,5,0
17862,10.972106236474568,862,5,0
17863,11.68090894130694,863,5,0
17864,18.694387761884105,864,5,0
17865,16.455691339976052,865,5,0
17866,16.735038945876823,866,5,0
17867,19.46083141069529,867,5,0
17868,9.071048278872818,868,5,0
17869,13.678772436608313,869,5,0
17870,15.766024747436347,870,5,0
17871,16.000253518298575,871,5,0
17872,15.330701494744378,872,5,0
17873,6.250304372598557,873,5,0
17874,7.857622968082285,874,5,0
17875,7.119617733928576,875,5,0
17876,10.34351336177882,876,5,0
17877,13.698325011685949,877,5,0
17878,8.204496099593495,878,5,0
17879,21.42795429945448,879,5,0
17880,14.252660744283732,880,5,0
17881,14.865772758073646,881,5,0
17882,16.68286135559805,882,5,0
17883,12.994044091662534,883,5,0
17884,12.65607152048611,884,5,0
17885,16.512414638895862,885,5,0
17886,13.617244463717777,886,5,0
17887,18.788676620320302,887,5,0
17888,18.94828331839843,888,5,0
17889,17.683233791249272,889,5,0
17890,14.742527554961637,890,5,0
17891,9.727020392701952,891,5,0
17892,15.5874344291878,892,5,0
17893,17.42345737179101,893,5,0
17894,14.152644612371883,894,5,0
17895,15.881490872771217,895,5,0
17896,8.83059427389485,896,5,0
17897,12.102835467728198,897,5,0
17898,8.778820904613742,898,5,0
17899,13.88512157676459,899,5,0
17900,21.328580021924488,900,5,0
17901,18.002108398386508,901,5,0
17902,16.18155151084249,902,5,0
17903,6.184811726031687,903,5,0
17904,15.062136850289342,904,5,0
17905,12.859851575779327,905,5,0
17906,10.810767208840277,906,5,0
17907,6.541079633342777,907,5,0
17908,8.686139388324747,908,5,0
17909,10.428879976734011,909,5,0
17910,22.730096768270457,910,5,0
17911,16.873524205291538,911,5,0
17912,7.548903716207997,912,5,0
17913,6.32594259360436,913,5,0
17914,12.361533274280912,914,5,0
17915,11.023905582054628,915,5,0
17916,10.96725143103006,916,5,0
17917,8.65883168558779,917,5,0
17918,15.349522036550985,918,5,0
17919,22.015406820913217,919,5,0
17920,16.877947390439726,920,5,0
17921,14.408688323242654,921,5,0
17922,16.181014536906055,922,5,0
17923,11.48659372224123,923,5,0
17924,4.473802350889264,924,5,0
17925,10.291865349563382,925,5,0
17926,13.021541097975163,926,5,0
17927,17.386931652552306,927,5,0
17928,11.370659164328442,928,5,0
17929,8.420982943122922,929,5,0
17930,13.59848893060462,930,5,0
17931,14.684325524206784,931,5,0
17932,14.689296795771922,932,5,0
17933,7.24047943209613,933,5,0
17934,10.579583140741011,934,5,0
17935,6.707965976092293,935,5,0
17936,17.08597979784271,936,5,0
17937,15.43915756208563,937,5,0
17938,14.672258676928433,938,5,0
17939,9.978868063190442,939,5,0
17940,12.883871956928012,940,5,0
17941,12.327206252886365,941,5,0
17942,17.65506490388887,942,5,0
17943,7.194483719781138,943,5,0
17944,17.237701630372474,944,5,0
17945,12.15306302099857,945,5,0
17946,9.912557889504171,946,5,0
17947,11.615550731568945,947,5,0
17948,8.693417952681061,948,5,0
17949,17.72597159875199,949,5,0
17950,16.25899914952209,950,5,0
17951,11.335701703483291,951,5,0
17952,3.540282425188576,952,5,0
17953,10.531827870202507,953,5,0
17954,8.732828662097726,954,5,0
17955,12.770523037383317,955,5,0
17956,7.286375010589121,956,5,0
17957,8.647625593886776,957,5,0
17958,8.171143322094274,958,5,0
17959,16.165793019677615,959,5,0
17960,9.213138423562963,960,5,0
17961,14.5845661825826,961,5,0
17962,7.990424560299287,962,5,0
17963,10.265867906322104,963,5,0
17964,10.27910073152487,964,5,0
17965,9.26552644548323,965,5,0
17966,8.824140127283933,966,5,0
17967,8.825647070771376,967,5,0
17968,10.205525552444351,968,5,0
17969,13.575451156721511,969,5,0
17970,6.609776767229516,970,5,0
17971,10.664035392338118,971,5,0
17972,11.880184438254576,972,5,0
17973,2.645351161020844,973,5,0
17974,7.014969532921628,974,5,0
17975,13.736962639207004,975,5,0
17976,16.836264515921908,976,5,0
17977,8.998100493826563,977,5,0
17978,12.903091128536886,978,5,0
17979,13.259052607682806,979,5,0
17980,8.226060078572212,980,5,0
17981,11.108722039795776,981,5,0
17982,8.977769776802102,982,5,0
17983,6.041011799373447,983,5,0
17984,9.71386629808711,984,5,0
17985,3.325172505862966,985,5,0
17986,7.968921790416432,986,5,0
17987,8.922864786284155,987,5,0
17988,10.16715165663112,988,5,0
17989,9.847283248201254,989,5,0
17990,15.683248856702807,990,5,0
17991,11.508535187681224,991,5,0
17992,8.076331682479362,992,5,0
17993,7.677773801025726,993,5,0
17994,10.4753692250442,994,5,0
17995,11.242116785412405,995,5,0
17996,10.534424128669588,996,5,0
17997,8.346716718259861,997,5,0
17998,16.791912214115033,998,5,0
17999,13.01686498607914,999,5,0
18000,1.674233178208281,0,6,0
18001,0.0,1,6,0
18002,2.1689557446155265,2,6,0
18003,1.5586838585382994,3,6,0
18004,0.869806316831577,4,6,0
18005,3.747757496427458,5,6,0
18006,3.0271666070963343,6,6,0
18007,6.461834441999735,7,6,0
18008,6.639999296957243,8,6,0
18009,9.66044188674912,9,6,0
18010,12.712301025664283,10,6,0
18011,2.8496797458409096,11,6,0
18012,12.792068966883637,12,6,0
18013,13.342561246888108,13,6,0
18014,13.551414514766275,14,6,0
18015,14.73004496648958,15,6,0
18016,11.308773950583523,16,6,0
18017,4.927872864271989,17,6,0
18018,11.132390554738151,18,6,0
18019,25.30598253975638,19,6,0
18020,14.226114832831808,20,6,0
18021,16.02968506170296,21,6,0
18022,13.832951065193292,22,6,0
18023,17.5458925689076,23,6,0
18024,22.019540720978217,24,6,0
18025,15.966602045161652,25,6,0
18026,26.22366887606824,26,6,0
18027,14.879138952101345,27,6,0
18028,17.760860138116303,28,6,0
18029,17.829437494080903,29,6,0
18030,19.433248654052896,30,6,0
18031,9.888546720198669,31,6,0
18032,9.524510981402338,32,6,0
18033,12.05686574470857,33,6,0
18034,9.33497224687379,34,6,0
18035,7.103236396376109,35,6,0
18036,9.984392770335626,36,6,0
18037,10.578603287549743,37,6,0
18038,8.804309356326854,38,6,0
18039,8.734631255478144,39,6,0
18040,5.79616339543323,40,6,0
18041,8.216625476400065,41,6,0
18042,6.995996195166272,42,6,0
18043,5.660780467254662,43,6,0
18044,6.2968383532870265,44,6,0
18045,-0.5011914588110244,45,6,0
18046,9.41020026713102,46,6,0
